13997,"Oh, that's too bad. I live right on the coast, so I get to see the ocean all the time.","Yes, I do. I love going to Panama City Beach, Florida. It's one of the most popular beaches in the United States."
13998,That's a good choice. Hondas are very reliable cars. What color do you want?,I think that's a great choice. The civic is one of the best-selling cars in the US.
13999,"I'm not sure yet, but I think I'll go with a blue one.",That's what I was thinking. It's the first car I've ever owned and I love it.
14000,"Yes, it was introduced as a two-door hatchback in 1981.","Yes, and it was also the best selling car in the U.S. since 1982!"
14001,It depends on what kind of plane you are talking about. There are many types of planes.,That's cool. I used to work for an airline in Nevada as a flight attendant.
14002,I'm talking about an airplane that is powered by an internal combustion engine.,That sounds like a cool job. I bet you saw a lot of interesting things on the plane.
14003,That's cool. I used to work for an airline in Nevada as a flight attendant.,"Yes, I did. It was interesting to see how the aircraft operates and how it operates."
14004,That sounds like a cool job. I bet you saw a lot of interesting things on the plane.,"I bet it was. I've never flown on an airplane before, but I've always wanted to."
14005,"Yes, I did. It was interesting to see how the aircraft operates and how it operates.",You should try it sometime. It's a great way to get from one place to another.
14006,"I bet it was. I've never flown on an airplane before, but I've always wanted to.",I'm sure it would be a lot of fun. Do you have a favorite airline that you like to fly with?
14007,You should try it sometime. It's a great way to get from one place to another.,I like Alaska Airlines. They are the largest airline in the United States.
14008,I'm sure it would be a lot of fun. Do you have a favorite airline that you like to fly with?,"I've never flown on an Alaskan airline, but I've heard good things about them."
14009,"I'm sure you're better than you think, just keep practicing and you'll get better!",I like to play video games and watch movies. What about you? What do you like to do?
14010,Thanks for the encouragement! I'll try my best. Do you have any hobbies?,Video games and movies are great! I love going to the movies as well. What's your favorite movie?
14011,That's what I keep telling myself. I just need to save up some money first.,"I know. I've been trying to save for a new car, but I just can't afford it right now."
14012,That's a good idea. Saving money is always a good thing. You never know when you might need it.,"What kind of car are you looking for? I know it's hard to save money, but it's worth it in the end."
14013,"What kind of car are you looking for? I know it's hard to save money, but it's worth it in the end.","That's a good choice, they're very reliable cars. I hope you can get one soon!"
14014,I'm looking at a Toyota Corolla. It's been a while since I've had one.,Thank you! I hope so too. I've been looking for a new car for a while now.
14015,"That's awesome! I was born in New Jersey, but moved to California when I was very young.","It is! It's the most populous state in the United States, so there's a lot to do!"
14016,"I've never been to California, but I've always wanted to go. I've heard it's beautiful there.",I'm sure it is. It's also the most densely populated of the 50 states.
14017,"It is! It's the most populous state in the United States, so there's a lot to do!","Yes, it's the 8th largest by area in the U.S. and the 3rd largest by population."
14018,"Wow, I didn't know that. I wonder if it's because it's located in the southeastern United States.",That's true. It's also the most sparsely populated state in the US.
14019,"Yes, I do have a very good memory. I always make sure I have a list.",I do the same thing. It's a great way to keep track of everything.
14020,"Yes, I agree. Life is too short not to do what makes you happy. Do you have any hobbies?","Video games are fun, but I'm more of an outdoorsy person. I like to hike and camp."
14021,I like to play video games. What about you? What do you like to do in your spare time?,I love hiking and camping as well. What is your favorite outdoor activity?
14022,It was an accident. I was playing with my friends and accidentally knocked it over.,"No, but I felt really bad about it. I felt like I should have been more careful."
14023,Oh no! I hope you weren't too embarrassed. Did anyone see you do it?,It happens to the best of us. Don't beat yourself up over it. Everyone makes mistakes.
14024,I don't know what I would do if that happened to me. I would be so grossed out.,I don't think I would have been able to keep my mouth open for the rest of the day.
